_id,user_id,amount,timestamp,status
t2827,u225,145.15,2024-11-19T15:41:56.049282,unknown
t2828,u108,140.68,2024-10-30T15:41:56.049290,FAILED
t2829,u712,68.45,2024-12-12T15:41:56.049298,unknown
t2830,u643,445.81,2024-10-19T15:41:56.049305,unknown
t2831,u332,251.44,2024-11-13T15:41:56.049313,unknown
t2832,u813,89.76,2024-11-15T15:41:56.049321,FAILED
t2833,u637,18.94,2024-12-02T15:41:56.049329,unknown
t2834,u778,10.19,2024-12-15T15:41:56.049337,PENDING
t2835,u434,133.17,2024-12-12T15:41:56.049344,unknown
t2836,u567,258.54,2024-12-12T15:41:56.049352,unknown
t2838,u160,388.61,2024-12-16T15:41:56.049370,FAILED
t2839,u178,388.88,2024-10-22T15:41:56.049378,unknown
t2840,u179,300.3,2024-11-19T15:41:56.049385,FAILED
t2841,u479,143.41,2024-11-15T15:41:56.049393,unknown
t2842,u162,397.27,2024-12-13T15:41:56.049402,unknown
t2843,u563,474.28,2024-11-11T15:41:56.049410,unknown
t2844,u959,25.65,2024-10-22T15:41:56.049417,unknown
t2851,u467,381.13,2024-10-27T15:41:56.049473,unknown
t2854,u524,469.52,2024-11-23T15:41:56.049496,unknown
t2856,u144,13.73,2024-12-15T15:41:56.049512,unknown
t2857,u728,104.27,2024-10-29T15:41:56.049520,unknown
t2858,u340,305.37,2024-11-29T15:41:56.049528,unknown
t2860,u851,72.34,2024-10-30T15:41:56.049544,unknown
t2861,u542,443.06,2024-12-31T15:41:56.049552,unknown
t2862,u745,111.57,2024-12-12T15:41:56.049559,unknown
t2864,u503,38.58,2024-11-03T15:41:56.049578,PENDING
t2865,u405,120.22,2024-10-24T15:41:56.049586,unknown
t2866,u365,431.54,2024-11-27T15:41:56.049595,unknown
t2867,u565,80.94,2024-11-23T15:41:56.049602,unknown
t2869,u155,324.38,2025-02-09T15:41:56.049621,unknown
t2870,u979,389.28,2024-12-07T15:41:56.049629,unknown
t2871,u91,249.39,2024-10-29T15:41:56.049637,unknown
t2872,u156,386.02,2024-10-27T15:41:56.049647,unknown
t2873,u572,285.41,2024-12-06T15:41:56.049655,unknown
t2874,u143,424.8,2024-10-31T15:41:56.049662,unknown
t2875,u488,405.76,2025-01-24T15:41:56.049670,PENDING
t2876,u175,336.07,2024-10-20T15:41:56.049678,unknown
t2877,u23,404.84,2024-10-23T15:41:56.049687,unknown
t2878,u782,356.72,2024-11-24T15:41:56.049694,FAILED
t2879,u531,300.69,2024-11-14T15:41:56.049702,unknown
t2880,u43,361.22,2024-10-20T15:41:56.049710,PENDING
t2882,u348,191.41,2024-12-11T15:41:56.049725,unknown
t2883,u417,356.83,2025-01-08T15:41:56.049734,unknown
t2884,u33,31.76,2024-11-03T15:41:56.049741,unknown
t2885,u646,263.09,2024-11-04T15:41:56.049749,unknown
t2886,u459,100.7,2024-12-13T15:41:56.049757,unknown
t2887,u875,211.88,2024-11-28T15:41:56.049764,unknown
t2888,u358,272.9,2024-11-21T15:41:56.049776,unknown
t2889,u726,99.91,2024-12-17T15:41:56.049784,unknown
t2890,u807,222.59,2024-12-01T15:41:56.049792,PENDING
t2891,u787,282.11,2024-10-27T15:41:56.049799,unknown
t2892,u81,163.6,2024-12-04T15:41:56.049807,unknown
t2893,u236,181.36,2024-12-04T15:41:56.049815,PENDING
t2894,u819,10.12,2024-11-10T15:41:56.049823,unknown
t2896,u746,156.82,2024-11-19T15:41:56.049841,unknown
t2897,u574,143.58,2025-01-02T15:41:56.049849,unknown
t2898,u933,375.84,2024-11-11T15:41:56.049857,unknown
t2899,u534,491.66,2024-12-05T15:41:56.049865,FAILED
t2900,u540,459.51,2024-12-17T15:41:56.049884,FAILED
t2902,u980,61.43,2024-10-21T15:41:56.049912,unknown
t2903,u947,255.71,2024-10-25T15:41:56.049921,unknown
t2904,u932,252.48,2024-11-15T15:41:56.049929,unknown
t2905,u401,320.87,2024-12-01T15:41:56.049937,unknown
t2906,u861,261.56,2024-10-22T15:41:56.049945,FAILED
t2907,u196,313.86,2024-12-12T15:41:56.049953,unknown
t2908,u318,437.55,2024-12-08T15:41:56.049962,unknown
t2909,u620,194.94,2024-10-22T15:41:56.049969,unknown
t2910,u400,378.42,2024-12-05T15:41:56.049977,unknown
t2912,u581,59.32,2024-10-28T15:41:56.049997,unknown
t2913,u203,472.04,2024-11-02T15:41:56.050005,unknown
t2915,u827,248.86,2024-12-03T15:41:56.050025,unknown
t2916,u862,86.75,2024-11-04T15:41:56.050033,unknown
t2917,u634,70.74,2024-11-20T15:41:56.050043,unknown
t2918,u842,47.79,2024-10-23T15:41:56.050055,unknown
t2919,u195,332.97,2024-12-12T15:41:56.050069,unknown
t2920,u785,484.77,2024-12-09T15:41:56.050079,unknown
t2922,u965,401.54,2024-11-05T15:41:56.050098,unknown
t2924,u721,94.01,2024-11-01T15:41:56.050116,unknown
t2928,u188,105.94,2024-11-21T15:41:56.050153,unknown
t2929,u374,496.92,2024-11-11T15:41:56.050161,unknown
t2931,u413,370.23,2024-12-09T15:41:56.050178,unknown
t2932,u879,138.57,2024-10-30T15:41:56.050189,PENDING
t2934,u977,354.45,2024-10-31T15:41:56.050205,unknown
t2935,u84,189.14,2024-11-01T15:41:56.050214,unknown
t2936,u427,370.03,2024-12-09T15:41:56.050222,unknown
t2937,u824,235.53,2024-11-01T15:41:56.050230,unknown
t2938,u895,192.11,2024-11-22T15:41:56.050238,FAILED
t2940,u706,478.14,2024-11-05T15:41:56.050254,unknown
t2941,u233,470.26,2024-10-26T15:41:56.050262,unknown
t2942,u616,400.93,2024-10-21T15:41:56.050271,unknown
t2945,u768,7.42,2024-12-02T15:41:56.050313,unknown
t2947,u208,394.57,2024-11-06T15:41:56.050333,PENDING
t2948,u177,212.52,2024-10-26T15:41:56.050340,FAILED
t2949,u943,95.56,2024-12-05T15:41:56.050348,unknown
t2952,u599,250.92,2024-12-16T15:41:56.050372,unknown
t2954,u904,337.73,2024-12-13T15:41:56.050388,unknown
t2955,u682,109.25,2024-11-14T15:41:56.050396,unknown
t2956,u381,276.03,2024-10-28T15:41:56.050408,unknown
t2957,u387,351.98,2024-11-24T15:41:56.050416,unknown
t2958,u320,143.83,2024-11-12T15:41:56.050423,unknown
t2960,u974,115.34,2024-10-28T15:41:56.050439,unknown
t2961,u128,146.78,2024-10-25T15:41:56.050448,PENDING
t2962,u67,273.59,2024-11-03T15:41:56.050455,unknown
t2965,u152,200.21,2024-10-27T15:41:56.050484,unknown
t2966,u929,368.4,2024-11-08T15:41:56.050492,unknown
t2967,u831,66.3,2024-10-20T15:41:56.050503,unknown
t2968,u475,114.93,2024-11-02T15:41:56.050512,unknown
t2969,u478,487.2,2024-11-18T15:41:56.050520,FAILED
t2970,u157,85.83,2024-10-29T15:41:56.050528,unknown
t2971,u774,45.52,2024-11-19T15:41:56.050536,FAILED
t2973,u540,160.2,2024-10-23T15:41:56.050552,PENDING
t2974,u326,249.73,2024-12-05T15:41:56.050563,FAILED
t2975,u756,71.68,2024-11-21T15:41:56.050571,PENDING
t2976,u670,449.68,2024-11-27T15:41:56.050579,unknown
t2977,u246,30.54,2024-12-15T15:41:56.050590,unknown
t2979,u832,472.86,2024-10-22T15:41:56.050606,FAILED
t2980,u372,493.06,2024-12-25T15:41:56.050615,FAILED
t2981,u980,324.12,2024-12-13T15:41:56.050623,PENDING
t2982,u812,430.9,2024-11-21T15:41:56.050631,PENDING
t2983,u709,352.36,2024-10-21T15:41:56.050639,unknown
t2984,u40,104.88,2024-12-10T15:41:56.050647,PENDING
t2985,u529,472.61,2024-10-20T15:41:56.050654,FAILED
t2986,u795,353.63,2024-10-23T15:41:56.050663,unknown
t2987,u504,29.91,2024-12-16T15:41:56.050671,unknown
t2988,u814,6.37,2024-10-30T15:41:56.050679,FAILED
t2990,u918,64.91,2024-11-05T15:41:56.050695,unknown
t2991,u506,12.79,2024-12-05T15:41:56.050702,unknown
t2992,u654,379.24,2024-12-11T15:41:56.050710,unknown
t2993,u518,157.64,2024-12-08T15:41:56.050718,unknown
t2995,u743,4.64,2024-10-20T15:41:56.050781,unknown
t2998,u742,46.6,2024-10-19T15:41:56.050807,unknown
t2999,u729,265.54,2024-11-28T15:41:56.050814,unknown
t3000,u419,394.79,2024-11-23T15:41:56.050822,FAILED
